timestamp,frame_id,cctv_name,event_message
2026-04-22 11:18:44,359,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:18:47,397,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:18:47,397,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:18:47,397,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:18:47,397,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:18:50,437,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:18:50,437,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:18:50,437,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:18:50,437,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:18:54,476,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:18:54,476,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:18:54,476,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:18:54,476,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:18:57,516,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:18:57,516,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:18:57,516,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:18:57,516,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:00,552,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:00,552,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:00,552,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:00,552,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:03,589,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:03,589,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:03,589,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:03,589,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:07,621,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:07,621,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:07,621,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:07,621,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:10,662,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:10,662,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:10,662,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:10,662,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:13,705,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:13,705,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:13,705,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:13,705,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:16,744,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:16,744,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:16,744,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:16,744,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:20,783,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:20,783,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:20,783,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:20,783,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:23,825,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:23,825,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:23,825,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:23,825,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:26,866,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:26,866,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:26,866,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:26,866,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:29,902,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:29,902,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:29,902,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:29,902,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:32,940,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:32,940,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:32,940,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:32,940,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:35,978,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:35,978,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:35,978,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:35,978,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:38,1005,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:38,1005,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:38,1005,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:38,1005,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:41,1041,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:41,1041,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:41,1041,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:41,1041,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:45,1081,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:45,1081,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:45,1081,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:45,1081,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:48,1117,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:48,1117,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:48,1117,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:48,1117,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:51,1154,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:51,1154,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:51,1154,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:51,1154,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:54,1193,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:54,1193,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:54,1193,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:54,1193,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:19:57,1229,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:19:57,1229,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:19:57,1229,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:19:57,1229,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:00,1262,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:00,1262,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:00,1262,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:00,1262,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:03,1302,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:03,1302,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:03,1302,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:03,1302,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:07,1339,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:07,1339,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:07,1339,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:07,1339,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:10,1372,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:10,1372,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:10,1372,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:10,1372,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:13,1419,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:13,1419,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:13,1419,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:13,1419,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:13,1419,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:16,1465,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:16,1465,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:16,1465,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:16,1465,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:16,1465,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:19,1509,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:19,1509,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:19,1509,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:19,1509,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:19,1509,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:22,1553,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:25,1604,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:29,1650,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:32,1694,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:35,1733,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:38,1772,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:41,1809,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:18:14] 상태 변경: NORMAL → JAM
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:18:14] ROI 자동설정 정상 복귀
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:18:18] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:18:22] 차선 bootstrap 완료
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:20:14] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:20:21] 상태 변경: JAM → CONGESTION
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:20:24] 상태 변경: CONGESTION → JAM
2026-04-22 11:20:44,1846,[수원광명선] 수원 구봉산터널,[11:20:26] 상태 변경: JAM → CONGESTION
